DATAFLOW,LAST UPDATE,freq,marsta,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Austria,2021,699743,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Belgium,2021,1075819,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Bulgaria,2021,493173,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Switzerland,2021,735448,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Cyprus,2021,44196,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Czechia,2021,1234444,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Germany,2021,6295183,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Denmark,2021,555102,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Estonia,2021,166787,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Greece,2021,484237,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Spain,2021,2966532,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Finland,2021,596826,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,France,2021,3626429,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Croatia,2021,212596,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Hungary,2021,1017902,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Ireland,2021,130677,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Iceland,2021,22586,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Italy,2021,2003347,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Liechtenstein,2021,3196,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Lithuania,2021,297745,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Luxembourg,2021,46319,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Latvia,2021,235726,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Malta,2021,7290,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Netherlands,2021,1377922,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Norway,2021,439728,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Portugal,2021,830227,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Sweden,2021,1033453,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Slovenia,2021,127908,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Divorced persons or registered partnership was legally dissolved,Total,Total,Number,Slovakia,2021,444536,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Austria,2021,3664331,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Belgium,2021,4671677,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Bulgaria,2021,2530430,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Switzerland,2021,3545013,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Cyprus,2021,441256,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Czechia,2021,4007342,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Germany,2021,34657804,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Denmark,2021,2130489,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Estonia,2021,,dm,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Greece,2021,4938951,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Spain,2021,18830593,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Finland,2021,1945724,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,France,2021,26095716,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Croatia,2021,1750735,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Hungary,2021,3553893,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Ireland,2021,2011973,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Iceland,2021,119575,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Italy,2021,26979283,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Liechtenstein,2021,,,C
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Lithuania,2021,1184531,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Luxembourg,2021,270215,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Latvia,2021,690109,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Malta,2021,242183,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Netherlands,2021,6620295,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Norway,2021,1850350,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Portugal,2021,4229490,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Sweden,2021,3349270,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Slovenia,2021,784418,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an opposite-sex married couple or registered partnership,Total,Total,Number,Slovakia,2021,2182365,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Austria,2021,10716,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Belgium,2021,44294,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Bulgaria,2021,0,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Switzerland,2021,28358,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Cyprus,2021,160,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Czechia,2021,5268,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Germany,2021,190528,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Denmark,2021,5610,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Estonia,2021,,dm,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Greece,2021,896,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Spain,2021,122849,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Finland,2021,8209,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,France,2021,221326,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Croatia,2021,419,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Hungary,2021,1893,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Ireland,2021,11563,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Iceland,2021,767,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Italy,2021,26726,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Liechtenstein,2021,,,C
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Lithuania,2021,0,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Luxembourg,2021,2440,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Latvia,2021,0,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Malta,2021,2159,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Netherlands,2021,58673,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Norway,2021,7677,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Portugal,2021,7822,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Sweden,2021,14524,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Slovenia,2021,817,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Persons in an same-sex married couple or registered partnership,Total,Total,Number,Slovakia,2021,0,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Austria,2021,3675047,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Belgium,2021,4715971,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Bulgaria,2021,2530430,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Switzerland,2021,3573371,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Cyprus,2021,441419,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Czechia,2021,4012610,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Germany,2021,34848337,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Denmark,2021,2136099,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Estonia,2021,402745,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Greece,2021,4939850,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Spain,2021,18953444,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Finland,2021,1953934,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,France,2021,26317042,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Croatia,2021,1751156,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Hungary,2021,3555786,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Ireland,2021,2023536,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Iceland,2021,120342,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Italy,2021,27006009,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Liechtenstein,2021,17929,,
ESTAT:CENS_21M$DEFAULTVIEW(1.0),03/04/25 23:00:00,Annual,Married persons or in registered partnership,Total,Total,Number,Lithuania,2021,1184531,,
